email;exercicio;passo;AD;SB;MT;SP;PA;PM;MM;DM;AF;MF;OI;UT;RE;ER;DE;correct;feedback;timestamp
987;x+7=12;x=12-7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:01
988;x+3=15;x=12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:01
979;x+19=34;x=34-19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:04
975;x+16=32;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:09
970;x+16=32;x=32-16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:09
972;x+5=8;x=3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:09
986;x+5=8;x=3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:11
987;x+7=12;x=5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:13
970;x+16=32;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:13
974;x+5=8;x=5-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Você não pode realizar esta operção uma vez que você está somando uma incógnita com um número natural. Você só pode somar dois numeros naturais ou duas incógnitas.;2017-05-26 09:05:14
969;x+12=27;x+12-12=27-12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:19
984;x-8=17;x=17+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:19
973;x+11=27;x=27-11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:20
977;x-3=5;x=5+3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:21
968;x+8=15;x=15-8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:21
977;x-3=5;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:28
979;x+19=34;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:28
968;x+8=15;x=7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:29
973;x+11=27;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:30
969;x+12=27;x+0=27-12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:31
972;x+12=27;x=27-12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:33
971;x+10=10;x+10-10+=10-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Presença de operadores seguidos;2017-05-26 09:05:33
974;x+5=8;x=8-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:35
984;x-8=17;x=25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:35
985;x+12=27;x+12-12=27-12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:37
983;x+7=23;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:38
977;x-6=10;x=10+6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:39
978;x+10=10;x+10-10=10-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;2017-05-26 09:05:40
968;x+10=10;x-10+10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-05-26 09:05:43
977;x-6=10;x=16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:45
984;x-4=4;x=4+4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:45
973;x+19=34;x=34-19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:46
984;x-4=4;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:48
974;x+5=8;x=3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:51
986;x+12=27;x+12-12=27-12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:51
983;x+11=27;x=27-11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:52
985;x+12=27;x+0=27-12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:58
971;x+10=10;x+10-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-05-26 09:05:58
977;x-8=17;x=17+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:05:59
978;x+10=10;x+0=10-10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:00
984;x-12=19;x=19+12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:01
969;x+12=27;x=15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:02
983;x+11=27;x=10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:06:05
974;x+12=27;x=27-12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:07
985;x+12=27;x=15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:07
978;x+10=10;x=0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:07
988;x+5=8;x+5-5=8-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:06:08
980;x+4=9;x=9-4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:11
972;x+12=27;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:11
973;x+19=34;x=53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:06:12
977;x-8=17;x=25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:14
986;x+12=27;x+0=27-12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:14
968;x+10=10;x=10-10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:15
984;x-12=19;x=31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:16
971;x+10=10;x+10-10=10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:06:19
968;x+10=10;x=0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:20
975;x+8=15;x=15-8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:23
977;x-4=4;x=4+4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:25
988;x+5=8;x+5-5=8-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:25
980;x+4=9;x=5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:26
978;x+7=23;x+7-7=23-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:27
970;x+8=15;15-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-05-26 09:06:28
986;x+12=27;x=15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:31
968;x+7=23;x=23-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:34
979;x-3=5;x=5+3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:34
974;x+12=27;x=39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-05-26 09:06:36
970;x+8=15;x=15-8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:36
977;x-4=4;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:36
983;x+11=27;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:38
978;x+7=23;x+0=23-7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:38
975;x+8=15;x=7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:38
972;x+16=32;x=32-16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:39
968;x+7=23;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:40
979;x-3=5;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:40
973;x+19=34;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:41
970;x+8=15;x=7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:43
969;x+16=32;x+16-16=32-16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:45
977;x-12=19;x=19+12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:47
971;x+10=10;x+10=10-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:06:49
978;x+7=23;x=16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:49
988;x+5=8;x+0=8-5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:51
980;x+3=15;x=15-3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:52
968;x+11=27;x=27-11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:53
983;x+19=34;x=34-19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:53
979;x-6=10;x=10+6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:56
968;x+11=27;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:58
975;x+10=10;x=10-10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:58
970;x+10=10;x=0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:06:58
969;x+16=32;x+0=32-16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:00
980;x+3=15;x=12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:00
977;x-12=19;x=31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:00
984;x+5=-4;x=-4-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:00
987;x+4=9;x=9-4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:01
988;x+5=8;x=3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:01
975;x+10=10;x=0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:02
984;x+5=-4;x=-9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:03
979;x-6=10;x=16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:03
985;x+16=32;x+16-16=32-16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:06
968;x+19=34;x=34-19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:06
986;x+16=32;x+16-16=32-16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:09
974;x+12=27;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:12
975;x+7=23;x=23-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:12
968;x+19=34;x=´15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Termo: "´" inválido;2017-05-26 09:07:14
987;x+4=9;x=5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:14
984;x+7=-11;x=-11-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:15
973;x-3=5; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Equação vazia;2017-05-26 09:07:15
980;x+5=8;x=8-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:17
985;x+16=32;x+0=32-16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:18
979;x-8=17;x=17+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:20
968;x+19=34;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:20
983;x+19=34;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:22
969;x+16=32;x=16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:22
980;x+5=8;x=3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:23
984;x+7=-11;x=-18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:24
978;x+11=27;x+11-11=27-11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:24
985;x+16=32;x=16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:25
986;x+16=32;x+0=32-16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:28
979;x-8=17;x=25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:28
975;x+7=23;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:28
970;x+7=23;x=23-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:29
973;x-3=5;x=5+3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:29
974;x+16=32;x=32-16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:29
984;x+6=-12;x=-12-6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:34
978;x+11=27;x+0=27-11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:35
980;x+12=27;x=27-12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:38
975;x+11=27;x=27-11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:39
979;x-4=4;x=4+4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:40
984;x+6=-12;x=-18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:43
978;x+11=27;x=16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:43
970;x+7=23;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:43
973;x-3=5;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:43
979;x-4=4;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:44
986;x+16=32;x=16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:47
975;x+11=27;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:48
987;x+3=15;x=3-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Quais os requisitos necessários para se realizar uma operação de soma sobre um número e uma incógnita?;2017-05-26 09:07:51
974;x+16=32;x=24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-05-26 09:07:53
977;x+5=-4;x=-4-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:53
968;x-3=5;5+3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-05-26 09:07:54
984;x+14=-1;x=-1-14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:54
979;x-12=19;x=19+12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:55
984;x+14=-1;x=-15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:57
980;x+12=27;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:58
968;x-3=5;x=5+3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:58
975;x+19=34;x=34-19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:07:59
970;x+11=27;x=27-11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:00
973;x-6=10;x=10+6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:00
977;x+5=-4;x=-9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:01
978;x+19=34;x+19-19=34-19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:02
968;x-3=5;z=8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Termo: "z" inválido;2017-05-26 09:08:02
968;x-3=5;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:07
973;x-6=10;x=4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:08:07
984;x+22=-22;x=-22-22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:08
970;x+11=27;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:08
987;x+3=15;x=+3=15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Presença de mais de um símbolo de igualdade;2017-05-26 09:08:09
972;x+16=32;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:10
977;x+7=-11;x=-11-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:14
975;x+19=34;x=35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:08:17
968;x-6=10;x=10+6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:18
973;x-6=10;x=16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:18
967;x+3=15;x=15-3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:18
979;x-12=19;x=31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:19
980;x+16=32;x=32-16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:20
978;x+19=34;x+0=34-19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:20
988;x+12=27;x=27-12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:21
968;x-6=10;x=4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:08:22
970;x+19=34;34-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-05-26 09:08:22
970;x+19=34;x=34-19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:25
977;x+7=-11;x=-18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:26
968;x-6=10;x=16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:28
968;x-8=17;x=17+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:36
973;x-8=17;x=17+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:36
977;x+6=-12;x=-12-6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:36
983;x-3=5;x=5-3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:08:37
967;x+3=15;x=12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:37
988;x+12=27;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:39
969;x+8=15;x=15-8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:40
975;x+19=34;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:47
970;x+19=34;x=15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:47
983;x-3=5;x=5+3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:54
968;x-8=17;x=9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:08:54
974;x+16=32;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:54
984;x+22=-22;x=-44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:55
978;x+19=34;x=15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:56
971;x+10=10;x+10-10=10-10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:58
977;x+6=-12;x=-18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:08:58
983;x-3=5;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:01
988;x+16=32;x=32-16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:03
968;x-8=17;x=25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:03
987;x+3=15;x=15-3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:07
977;x+14=-1;x=-1-14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:11
973;x-8=17;x=25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:12
968;x-4=4;x=4+4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:13
971;x+10=10;x=10-10;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:13
986;x+8=15;x=15-8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:15
983;x-6=10;x=10+6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:17
971;x+10=10;x=0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:18
983;x-6=10;x=16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:22
977;x+14=-1;x=-15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:24
968;x-4=4;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:25
984;x-8=-10;x=-10+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:25
973;x-4=4;x=4+4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:26
988;x+16=32;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:29
978;x-3=5;x-3+3=5+3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:09:31
973;x-4=4;x=8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:34
968;x-12=19;x=19+12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:35
984;x-8=-10;x=-2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:35
978;x-3=5;x-3+3=5-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:09:35
983;x-8=17;x=17+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:36
977;x+22=-22;x=-22-22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:38
987;x+3=15;x=12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:43
967;x+5=8;x+5-5=8-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:45
983;x-8=17;x=25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:49
968;x-12=19;x=31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:49
978;x-3=5;x+3-3=5-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-05-26 09:09:50
977;x+22=-22;x=-44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:52
986;x+8=15;x=7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:54
980;x+16=32;x=16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-05-26 09:09:55
